STATEFIPS,STATE,zipcode,Size of adjusted gross income,No of returns,No of single returns,No of joint returns,No of head of household returns,Number of electronically filed returns,Number of computer prepared paper returns,Number of returns with paid preparer's signature,Number of returns with direct deposit,Number of individuals,Total number of volunteer prepared returns,Number of volunteer income tax assistance VITA prepared returns,Number of tax counseling for the elderly  TCE prepared returns,Number of volunteer prepared returns with Earned Income Credit,Number of refund anticipation check returns,Number of elderly returns,Adjust gross income AGI,Number of returns with total income,Total income amount,Number of returns with salaries and wages,Salaries and wages amount,Number of returns with taxable interest,Taxable interest amount,Number of returns with ordinary dividends,Ordinary dividends amount,Number of returns with qualified dividends,Qualified dividends amount,Number of returns with state and local income tax refunds,State and local income tax refunds amount,Number of returns with business or professional net income less loss,Business or professional net income less loss amount,Number of returns with net capital gain less loss,Net capital gain less loss amount,Number of returns with taxable individual retirement arrangements distributions,Taxable individual retirement arrangements distributions amount,Number of returns with taxable pensions and annuities,Taxable pensions and annuities amount,Number of farm returns,Number of returns with unemployment compensation,Unemployment compensation amount,Number of returns with taxable Social Security benefits,Taxable Social Security benefits amount,Number of returns with partnership/S-corp net income less loss,Partnership/S-corp net income less loss amount,Number of returns with total statutory adjustments,Total statutory adjustments amount,Number of returns with educator expenses,Educator expenses amount,Number of returns with Self-employed Keogh retirement plans,Self-employed Keogh retirement plans amount,Number of returns with Self employed health insurance deduction,Self employed health insurance deduction amount,Number of returns with Individual retirement arrangement payments,Individual retirement arrangement payments amount,Number of returns with student loan interest deduction,Student loan interest deduction amount,Number of returns with total standard deduction,Total standard deduction amount,Number of returns with basic standard deduction,Basic standard deduction amount,Number of returns with additional standard deduction,Additional standard deduction amount,Number of returns with itemized deductions,Total itemized deductions amount,Amount of AGI for itemized returns,Number of returns with Total medical and dental expense deduction,Total medical and dental expense deduction amount,Number of returns with State and local income taxes,State and local income taxes amount,Number of returns with State and local general sales tax,State and local general sales tax amount,Number of returns with real estate taxes,Real estate taxes amount,Number of returns with Personal property taxes,Personal property taxes amount,Number of returns with Limited state and local taxes,Limited state and local taxes,Number of returns with Total taxes paid,Total taxes paid amount,Number of returns with Home mortgage interest paid,Home mortgage interest paid amount,Number of returns with Home mortgage from personal seller,Home mortgage from personal seller amount,Number of returns with Deductible points,Deductible points amount,Number of returns with Investment interest paid,Investment interest paid amount,Number of returns with Total charitable contributions,Total charitable contributions amount,Number of returns with Other non-limited miscellaneous deductions,Other non limited miscellaneous deductions amount,Number of returns with Qualified business income deduction,Qualified business income deduction,Number of returns with taxable income,Taxable income amount,Number of returns with income tax before credits,Income tax before credits amount,Number of returns with alternative minimum tax,Alternative minimum tax amount,Number of returns with excess advance premium tax credit repayment,Excess advance premium tax credit repayment amount,Number of returns with total tax credits,Total tax credits amount,Number of returns with foreign tax credit,Foreign tax credit amount,Number of returns with child and dependent care credit,Child and dependent care credit amount,Number of returns with nonrefundable education credit,Nonrefundable education credit amount,Number of returns with retirement savings contribution credit,Retirement savings contribution credit amount,Number of returns with child and other dependent credit,Child and other dependent credit amount,Number of returns with residential energy tax credit,Residential energy tax credit amount,Number of returns with self employment tax,Self employment tax amount,Number of returns with total premium tax credit,Total premium tax credit amount,Number of returns with advance premium tax credit,Advance premium tax credit amount,Number of returns with total tax payments,Total tax payments amount,Number of returns with earned income credit,Earned income credit amount,Number of returns with excess earned income credit,Excess earned income credit refundable amount,Number of returns with additional child tax credit,Additional child tax credit amount,Number of returns with refundable education credit,Refundable education credit amount,Number of returns with net premium tax credit,Net premium tax credit amount,Number of returns with income tax after credits,Income tax after credits amount,Number of returns with tax liability,Total tax liability amount,Number of returns with additional Medicare tax,Additional Medicare tax amount,Number of returns with net investment income tax,Net investment income tax amount,Number of returns with tax due at time of filing,Tax due at time of filing amount,Number of returns with total overpayments,Total overpayments amount,Number of returns with overpayments refunded,Overpayments refunded amount,Number of returns with credit to next years estimated tax,Credited to next years estimated tax amount
12,FL,0,"$50,000 under $75,000",1372760,599730,521320,202670,1228400,67010,694960,923660,2631820,14060,4020,10040,0,190040,413500,84119602,1372760,85056776,1130020,63319520,388030,602697,245350,1146791,219310,740431,4700,3822,226150,1534317,212620,885009,174810,2637779,325570,8202091,5230,14670,55629,317790,5146502,95770,1403425,367410,937174,43800,11075,1080,12818,29350,168058,34740,158827,163050,193369,1233320,22640242,1233330,22120794,268720,519763,139840,3703797,8752994,67490,1077227,12510,39208,110420,185166,110340,465154,36390,34998,129660,635772,134840,714713,99340,959629,1930,15869,4490,10064,3180,12037,107660,593612,12260,227681,213960,548362,1368690,57254289,1364580,7016250,0,0,60560,138045,589990,1201183,72880,14981,76950,45165,88750,110508,93780,15746,430620,934922,38520,59468,134230,371898,61480,556666,79000,726792,1332120,8363901,10750,5162,6500,3126,104100,176393,64920,57239,4200,4784,1253030,5814965,1280980,6248699,40,10,0,0,334630,782062,1032640,2887869,1011500,2809598,29520,75395
12,FL,0,"$75,000 under $100,000",821780,246160,479970,76370,733350,39870,434030,505680,1785470,3620,750,2870,0,80860,303190,71174911,821780,71872203,653690,49084145,324050,620400,214140,1252350,193420,831324,2670,2421,139090,1298013,187250,1116173,151180,3009055,255160,8432226,2840,6670,27327,241860,5214991,77640,1501015,218210,697292,26500,7171,1590,23414,18660,130166,17320,95372,84100,90498,709260,14829955,709220,14424911,199290,403776,111380,3178654,9733274,45940,796399,5640,24759,88580,156960,95770,458694,23310,20064,105250,593290,108830,634433,84700,894100,1290,11529,2750,4631,1790,7659,89120,554522,6200,127478,167410,530627,820300,52580874,818260,6895376,20,257,20750,89729,364980,895327,67780,17964,56170,34598,51860,62814,0,0,276350,707385,22540,46906,88090,273530,8910,79013,25070,219228,802670,7491594,0,0,0,0,14470,24756,36890,31221,30,21,798340,5998560,804430,6332871,0,0,0,0,242190,732225,576320,1880811,555310,1793050,24000,76405
12,FL,0,"$100,000 under $200,000",1216710,225720,913620,61420,1088880,65280,689750,614110,2941620,1950,590,1360,0,69220,483300,165479449,1216710,167209139,966540,107545266,644410,1805608,464770,4348395,428510,3051761,10510,13143,227520,3319091,423920,5081175,284440,9092135,420530,19291911,7400,7850,34925,372480,9805470,187860,5799581,371830,1729690,51760,14267,8150,140825,51170,452249,38960,248661,115290,137831,980890,22349973,980870,21714412,300170,637589,236440,7847132,33874173,72990,1462971,26360,189081,190790,399005,215480,1351021,50690,37070,226880,1583336,232920,1651397,191380,2489874,3350,33990,10650,14531,11110,72801,201320,1688254,14840,416128,352210,1751400,1215400,133510744,1213820,20272278,380,3314,10980,79182,626490,1623756,173860,88715,105880,67236,66170,86383,0,0,452530,1215115,40370,102037,154220,610297,60,470,12750,102649,1195080,20418933,0,0,0,0,750,1576,56600,49729,0,0,1206420,18648042,1209050,19403978,9350,2707,1430,738,478430,2293763,735740,3269344,680350,2852164,71640,451774
12,FL,0,"$200,000 or more",528650,75600,427210,12060,478000,27030,400940,141400,1343460,30,30,0,0,2860,231920,341739166,528660,344881211,418950,126823015,414650,9682510,342440,23189708,325580,17515023,4190,22282,119910,7442928,345390,75895416,135950,9301808,150180,9932221,1660,180,1102,154590,4699764,225430,57952307,178450,3142045,5640,1461,17630,653272,65050,891980,10630,104433,0,0,289950,6781484,289920,6561666,99710,215070,236580,19621943,219080279,16150,568273,44160,2958625,179130,528019,223430,3368392,28050,24459,232750,2083505,235620,2158462,183820,3540319,2310,39075,7400,5362,43760,1915210,213310,8852257,19270,855736,280640,9124891,528250,304730719,528020,75211192,9890,153826,160,1538,322220,2257657,184850,1226713,33830,21606,0,0,0,0,141030,392998,9500,33167,107080,966412,0,0,240,2146,519530,79219429,0,0,0,0,0,0,0,0,0,0,526940,72799723,528040,77367614,210000,526039,316770,2699587,268120,9819885,256060,11713848,167050,2897251,100630,8513922
13,GA,0,"$1 under $25,000",1721640,1117460,164720,406620,1564550,68400,804900,1269870,2541970,25570,13540,12030,4250,410420,263720,22022473,1721510,22466321,1355530,18435485,159830,118926,86450,157029,77420,102514,8240,6711,462000,1729306,73310,82251,61820,420457,160530,1432279,6570,25790,68363,64590,140529,22090,37796,396770,443848,7470,1736,130,1148,13910,34419,5270,17002,46790,43296,1694540,23851095,1694540,23503515,187730,347881,24890,493801,415368,16020,205193,11250,14288,8180,6847,13920,42410,7270,3745,21950,66211,23800,76607,12350,101117,20,114,320,200,150,195,16520,62929,440,3295,69690,44171,655960,3350916,658960,345236,0,0,27800,9699,300340,102225,4520,236,17320,6125,53060,25329,89900,16882,146910,50268,880,482,325550,468551,104020,846999,109760,877729,1553630,4189624,758520,2195741,680660,1887614,437940,709532,110070,100956,47040,25016,426770,242458,733910,724196,0,0,0,0,177110,164381,1448580,3628276,1444760,3618692,3990,6643
13,GA,0,"$25,000 under $50,000",1144020,554800,246530,301660,1048400,35620,543930,852900,2185530,16430,9120,7310,490,288440,199930,41270125,1144020,41745495,1009860,35998201,156280,145730,83710,225337,74690,150701,30930,30291,222860,448973,69970,184643,63450,692706,168640,2802638,7950,29240,70019,144560,1030577,29590,234727,251330,475370,25980,6282,620,5230,13510,52523,16340,59605,105230,111934,1069330,17859982,1069320,17620591,124630,240409,75780,1676279,2937156,44770,539278,58620,110674,14110,22553,49070,134234,34560,27487,69860,270250,74230,314439,45450,328947,470,2623,1150,1138,470,1103,63430,389646,2650,23958,117070,191453,1132870,21567401,1127330,2359615,0,0,39510,31645,583960,693171,16580,1289,70680,45354,94010,101434,218060,46437,408590,489139,12950,9174,107080,275282,65900,556375,68030,594476,1103220,4391323,329970,776013,296680,678874,302070,612074,68230,60507,15500,14084,787660,1667126,854580,1974764,0,0,0,0,206780,333169,931900,2745031,927810,2730171,5540,12997
13,GA,0,"$50,000 under $75,000",621540,260480,240140,97440,568210,17900,308030,412590,1265460,4600,1880,2720,0,106620,153930,38156316,621540,38568414,539330,30826730,155560,166725,89740,314892,81820,220600,46060,51763,117170,481423,74860,280178,59390,865918,136850,3459060,8260,12830,33908,115050,1810149,29180,404922,183870,412098,28210,7069,840,8650,9880,55505,14370,64701,89080,111599,527600,9793328,527600,9615528,92320,178395,95490,2246236,6027082,38340,500122,82890,248310,11160,19277,78170,226375,44710,28622,91630,483812,95050,514558,74030,565005,1250,7179,3670,4162,830,2709,81460,550149,3440,37670,85720,215186,620030,25924577,618630,3158626,0,0,13020,29427,280140,613168,23510,2676,35650,20900,45660,58697,48250,8184,221940,504589,12070,10784,63250,175556,13580,130578,18320,170139,606170,3565661,6000,2898,3920,1867,60210,107318,33170,29936,1340,1816,555680,2546858,572500,2753738,0,0,0,0,169590,384993,451520,1190001,446090,1169945,7570,19983
13,GA,0,"$75,000 under $100,000",379220,108370,224790,35360,347910,8870,196760,233820,872360,980,300,680,0,47450,112580,32849922,379220,33138688,325970,25102464,133680,171524,81970,349593,74930,247535,40620,51382,74620,473237,68800,363464,50180,930864,104920,3393644,4880,6700,18701,86780,1818831,24000,448055,110870,288766,17220,4618,480,7038,6270,42190,6980,38286,48190,54067,297640,6327234,297630,6191332,67250,136430,80570,2050553,7071865,23660,326995,72170,300082,6410,12350,71030,230888,36590,21068,77860,522815,80310,542520,66780,561458,770,4704,2290,2178,550,1864,69420,517166,1180,10995,67420,208852,378760,24215318,378090,3162986,0,0,4580,19661,176290,467514,21640,3443,26930,16053,29550,37744,0,0,146930,395194,6560,5833,42960,129664,2090,18072,5640,50854,372600,3283749,0,0,0,0,7970,13267,20880,18354,0,0,367760,2694107,371320,2855610,0,0,0,0,120740,342637,256870,769202,251880,748215,5030,16624
13,GA,0,"$100,000 under $200,000",580760,92220,452600,25950,537040,12450,312700,286890,1515900,170,60,110,0,39170,178900,79560233,580760,80297769,508310,59368217,288490,491388,198930,1269170,184960,941152,79620,115006,124650,1449506,173990,1705489,97170,2724496,171730,7458069,11080,7590,24448,128340,3275500,68300,2185847,199170,737536,35890,9981,4550,73667,17480,151930,15950,98665,70560,85992,392360,9116947,392320,8913771,94580,201462,188580,5707532,27208441,32600,523640,176280,1218785,10250,22463,176130,730441,88800,48753,184810,1627878,188490,1664735,164540,1735921,2140,13613,11410,10862,5110,21166,170070,1620631,4430,57452,149330,723050,580400,63964467,579880,9720668,80,715,2090,14966,319160,880605,64790,20663,54340,31870,43030,58651,0,0,260650,729085,11570,9048,79950,306373,0,0,2450,19821,573420,9345294,0,0,0,0,190,456,37240,34012,0,0,577440,8838184,578470,9224650,5260,1398,750,249,255600,1136310,324450,1247688,309380,1134750,18670,111325
13,GA,0,"$200,000 or more",234090,20620,202980,4430,220060,2670,160990,65250,680510,0,0,0,0,2690,68090,111878646,234090,113142494,208740,61129958,178130,1508755,148820,4820124,141900,3836450,15620,45815,56490,2735419,144380,13271151,41510,1995857,50460,2999787,2770,800,2864,38480,1151913,80940,18538762,78790,1263848,5180,1314,11070,399953,23040,319640,2690,26850,0,0,91550,2189452,91540,2140802,20560,44441,140230,8891605,78376815,4590,127695,133010,3547552,5250,13481,131830,1074884,51670,30635,139060,1370943,140260,1411682,119110,1911852,1130,13963,10380,6873,15760,274735,131360,4714086,6210,101745,114790,2623968,234000,97452470,233930,23149455,1940,25398,50,507,152930,626193,71640,197013,22460,12537,0,0,0,0,90820,263645,3280,2986,50410,457134,0,0,60,526,231340,22903734,0,0,0,0,0,0,0,0,0,0,233730,22472605,233940,23791179,115920,233002,130780,487341,131920,3199535,98880,2348506,73710,870397,26950,1379872
15,HI,0,"$1 under $25,000",199600,151180,23470,20150,169160,15490,87070,117590,250340,7050,3340,3710,900,26870,51380,2405881,199580,2456336,143310,1827701,38540,24156,17940,32881,15940,21102,1400,1007,31920,217414,14640,14199,11430,69532,26580,235665,1320,2940,15536,9650,20594,2870,5626,34670,50455,310,70,80,592,3330,13077,980,3264,5310,4651,195190,2665331,195190,2594111,39000,71193,4280,104737,61138,2700,48567,1420,3477,1980,1177,2720,6576,140,66,3740,10625,4050,11670,2250,32256,0,0,140,52,20,16,2100,4569,50,222,7230,5295,77080,449267,75530,44805,0,0,590,211,26890,8765,930,44,380,129,3900,1993,12230,2228,9760,3936,80,130,26860,38304,4090,30621,4280,29969,169880,332525,60610,127506,50350,111592,26860,41158,5940,4946,2250,2351,59130,36006,82270,75539,0,0,0,0,20450,19112,156900,275846,155430,270914,1820,3422
15,HI,0,"$25,000 under $50,000",178450,108040,34810,29140,156270,11420,79000,125860,299040,2600,1640,960,130,31320,36460,6551775,178450,6623382,156070,5506635,40410,27870,19170,47657,17270,31212,3920,4200,21160,215637,15440,33236,10510,105159,24230,438210,830,5150,34951,24260,175028,3390,21371,32890,71607,2430,562,270,2446,2940,15508,3200,12234,13340,12987,170520,2699180,170520,2655400,23410,43693,7860,193547,305088,3110,56112,5230,15538,2160,1784,5980,13927,1910,1099,7290,27804,7710,30066,5610,79962,160,1836,450,332,120,265,4990,16908,200,2054,17670,28786,176650,3641635,175680,396070,0,0,2060,1486,72820,82440,4370,435,4780,2628,8720,8599,31180,6895,45780,61879,1360,1688,15200,40172,3860,27611,3810,26880,174020,695420,35980,80671,32120,72087,32830,67462,5520,4408,1420,1716,138470,313603,144900,356671,0,0,0,0,26000,37372,151240,375648,149420,368849,2410,5303
15,HI,0,"$50,000 under $75,000",110650,54740,38440,14000,95050,7890,56430,66640,207960,690,360,330,0,12590,32210,6789487,110650,6857640,93530,5273526,41550,36275,21600,67909,19660,46220,7290,9336,15750,181853,17300,57104,11760,151520,24040,637585,940,4010,28355,22920,353377,3540,37522,25860,68153,3740,912,460,4228,2560,16222,2970,13366,9910,11289,97380,1736081,97380,1697164,20650,39042,13310,332339,838803,3220,59454,10680,44406,2260,2552,11170,25395,2820,1702,12720,66563,13210,69358,10600,147253,460,5663,1260,978,110,258,9260,35956,500,3908,15740,37899,110290,4688135,110040,572651,0,0,790,1764,44200,94124,6230,915,4170,2176,5250,6460,8270,1474,32520,76673,1450,3661,11210,34903,1000,7005,1440,9863,108830,678222,1020,494,830,396,9060,17165,3700,3279,40,63,100150,478449,102520,516818,0,0,0,0,27940,53599,82330,214390,79880,204910,3420,9753
15,HI,0,"$75,000 under $100,000",70300,23450,39360,5970,59890,5600,39470,37930,155580,20,20,0,0,5750,24270,6096590,70300,6153167,58330,4451336,34800,35136,18840,74600,17270,51098,7770,11294,12160,169916,15190,73011,10800,176072,19950,679258,410,2910,17540,17790,363881,3180,52518,16740,56577,2000,520,170,2253,1680,11985,1730,9543,5270,5686,55980,1157869,55980,1127777,15010,29896,14260,390089,1259941,2260,44899,12240,67841,1540,2030,12560,29418,3050,2026,13750,92922,14210,95658,12170,183859,210,2232,1420,1354,80,115,10350,41577,270,2515,13320,40424,70160,4505816,70020,594463,0,0,300,1285,31800,87312,5660,1012,3960,2146,4120,5272,0,0,24690,69401,1290,4719,8360,30876,0,0,390,2453,69440,635514,0,0,0,0,2030,3622,3060,2757,0,0,67550,507044,68280,542218,0,0,0,0,22130,57278,47950,149951,45520,139344,2830,9260
15,HI,0,"$100,000 under $200,000",109150,19440,83730,4770,93330,9350,64660,45450,277600,110,110,0,0,5020,40390,14844038,109150,14985669,91590,10342724,69260,101827,42350,243135,39280,174286,18180,29331,22250,453922,35720,336634,21470,548731,36690,1746704,1050,3770,22224,28820,739016,9310,268196,31500,141631,5280,1422,1680,30482,4110,34484,2900,17377,8310,9406,71510,1643730,71510,1594428,23150,49487,37760,1227376,5358483,3830,82076,34650,308819,2660,4999,34930,98997,8160,6348,36990,327904,37710,334444,34060,613984,660,8142,5340,5267,1110,4251,30640,154054,1600,17022,29220,134642,109040,11835037,108950,1786816,20,113,60,294,59560,182855,14750,4431,10030,5596,7210,9975,0,0,45190,131460,3910,21685,15860,77035,0,0,90,533,108100,1755831,0,0,0,0,320,714,6420,5972,0,0,107800,1603885,108150,1691986,670,156,140,53,47610,200721,61330,262406,54850,216043,8290,45945
15,HI,0,"$200,000 or more",32380,4370,26710,490,27980,2710,23540,7170,83810,0,0,0,0,90,14370,13071954,32380,13255466,26540,6042442,26970,185761,20440,544916,19310,401758,2840,9628,8730,700844,19590,1739777,7890,386983,11100,771641,220,210,1533,9270,282524,9620,1776795,10630,183512,520,135,1930,69686,3660,43227,270,2621,0,0,13910,328266,13900,315531,5710,12325,18270,922213,8224523,670,26765,17280,596814,610,1603,17100,94099,2570,2168,18020,175030,18260,181761,15860,352422,180,3473,3390,2504,1950,33019,15830,227708,1030,27196,15830,331458,32360,11443894,32350,2576018,230,2445,0,0,19990,112104,9660,35131,2700,1488,0,0,0,0,10560,29508,1710,14060,7790,82464,0,0,0,0,31980,2653179,0,0,0,0,0,0,0,0,0,0,32270,2448170,32330,2636746,11900,17340,17740,75278,16400,365480,15690,377956,9510,116919,7140,250607
16,ID,0,"$1 under $25,000",260810,188750,38550,30170,236080,10180,101200,170620,332090,8820,1800,7020,320,36360,58510,3304860,260770,3359502,204440,2600459,40920,36029,20870,41254,18530,23259,570,351,35570,213324,20120,27998,16730,108303,33280,299213,2950,5660,16232,14280,28825,4970,13630,41690,54642,300,62,40,331,4320,11596,870,2558,8880,6591,257120,3614177,257120,3527468,45360,87200,3270,75781,55033,2380,36318,520,1147,1750,1461,2150,6391,240,99,2930,9751,3130,10312,1560,14401,0,0,140,84,0,0,1930,6369,40,262,8450,5719,102010,569986,102120,58385,0,0,4300,1457,33500,11017,1230,47,1050,340,7760,3892,12050,2052,11230,4111,130,59,29370,40300,16030,131025,16100,131066,226740,427294,76600,173054,66760,154218,35880,55480,13090,10904,5970,4254,80100,47201,106120,89178,0,0,0,0,24360,20760,212050,358566,210990,355908,1030,1580
16,ID,0,"$25,000 under $50,000",205570,103670,65140,34200,189100,6130,90440,146200,398160,4530,920,3610,50,37310,44890,7461529,205570,7553905,175450,5999877,40360,44502,20640,57838,18860,35142,2170,1461,28060,271464,20430,63315,16920,178234,33950,590088,3850,9210,31548,35480,248724,8230,74062,48600,92376,3140,716,130,1153,4650,16398,3390,12745,21740,19960,198650,3450158,198650,3389894,30240,60607,6870,165230,284351,4000,58837,4050,8811,2520,2868,5420,15701,1520,605,6310,24992,6760,26566,4610,41934,50,168,220,127,120,538,4560,22545,170,1476,26510,41766,203370,3809030,201540,413167,0,0,8150,6505,95700,108316,5130,307,6730,3585,12690,11823,36360,8046,62820,82669,1670,1172,21870,54776,16260,130056,16320,137249,197530,753544,50450,119182,44010,101437,48540,107827,8170,6888,3700,4437,148010,305611,160070,364226,0,0,0,0,36740,51524,167340,440225,165910,435568,2050,3879
16,ID,0,"$50,000 under $75,000",123360,38690,72340,10860,113490,3560,62900,78650,298930,1510,210,1300,0,15430,34910,7607364,123360,7703799,103870,5762893,38040,46966,20030,74080,18140,46445,3270,2530,21730,216025,19900,98788,14740,206485,28530,722739,3490,5960,22366,27630,435722,8490,129144,38630,96435,3290,822,140,1369,4100,20274,3480,17226,17940,20445,113410,2334134,113400,2289066,22570,45039,10210,251879,658134,4220,66441,8050,24718,2020,3190,9130,24850,2380,1066,9790,49116,10160,50668,8110,74344,150,871,750,698,120,310,7560,45494,130,1491,23390,62254,123090,4965090,122620,584469,0,0,3760,7293,63550,151780,6520,663,5880,3123,7940,8990,14110,2435,48730,131365,2720,3329,16110,45558,5690,53863,6430,62455,120240,657718,2610,1339,1990,996,19280,43014,5110,4380,570,983,102570,432987,108350,483591,0,0,0,0,33220,71290,90270,242959,88440,237206,2540,5502
16,ID,0,"$75,000 under $100,000",80380,14250,61860,3390,74260,1850,43200,48620,218160,370,0,370,0,6910,25210,6973425,80380,7053887,67210,5051170,31620,45111,17050,74430,15620,48252,3270,2944,15580,168794,17010,125055,12320,223649,21890,716709,2350,3050,12604,19610,416398,7330,152885,26900,80462,2890,754,140,2545,2780,16470,2330,12895,12100,14686,70280,1606604,70290,1573599,15840,32863,9710,260765,869051,2870,43759,7970,34992,1150,2347,8780,27321,1930,861,9360,60146,9700,62135,7910,78589,130,456,510,557,200,331,7450,54788,110,1189,17990,63266,80280,5025869,80040,615895,0,0,1780,6580,42000,135114,5330,635,5670,3266,6040,6848,0,0,34540,117610,1670,3291,10770,34676,1560,14843,2330,23820,78730,624498,0,0,0,0,4530,9304,3800,3318,20,61,74770,480446,76550,522060,0,0,0,0,24090,68715,55800,171436,54050,164605,1990,6295
16,ID,0,"$100,000 under $200,000",106570,10690,92300,2460,99160,2860,62910,50750,304860,40,0,40,0,4550,34950,14447468,106570,14628842,89660,9841866,57330,121771,34120,227522,31560,157057,5970,6380,22410,350204,35510,543011,19130,545227,30610,1348313,3650,2710,12252,25280,633947,17030,690755,40640,181374,4730,1277,980,15844,6250,50294,4180,27418,14440,17821,80030,1909972,80010,1866952,19450,41532,26250,844935,3834308,4460,69116,24160,174028,1800,5038,24950,95901,5470,2872,25840,221492,26230,225331,22710,264416,610,2670,2460,2451,780,3879,23580,254105,700,15010,33130,211372,106520,11454948,106370,1667810,0,0,830,5303,60850,202703,12420,3256,8000,4586,7110,9401,0,0,48450,170282,3080,8573,16310,70655,140,1500,1020,10209,104370,1569056,0,0,0,0,590,1378,5920,5419,0,0,104930,1462727,105510,1550963,130,52,0,0,45060,220465,60820,244978,56790,216589,4880,26562
16,ID,0,"$200,000 or more",31770,2560,28150,250,30220,360,25190,7430,93470,0,0,0,0,100,10880,15077163,31770,15271780,26570,6033198,25370,259144,17740,521652,16570,389170,1400,3339,7480,352329,19960,2702399,6080,315900,6770,393198,820,110,521,6330,178222,14130,3324918,12400,194617,250,59,1280,43901,5540,64641,540,5661,0,0,14700,354610,14690,345485,3830,8206,16420,1007489,9417363,350,9175,15170,483202,780,2687,15180,107379,2020,1405,16320,159400,16410,162416,13050,209339,130,909,1500,1114,1720,32920,15270,481878,530,11953,18130,591683,31760,13060927,31740,2974768,260,3204,0,0,19540,98382,8690,19575,1530,835,0,0,0,0,11090,39212,490,2191,7120,61596,0,0,0,0,31000,2720586,0,0,0,0,0,0,0,0,0,0,31700,2862513,31740,3038510,10900,17803,17700,79532,17910,609580,13020,312003,8900,115042,4540,181129
17,IL,0,"$1 under $25,000",1917000,1391370,175060,321250,1704450,109630,913880,1339380,2399730,41670,19570,22100,6910,302060,365610,23387488,1916850,23819811,1488130,18151236,286130,210988,170060,297523,155260,189506,4980,2109,334730,2132373,139580,160587,111540,715131,221300,1875182,7280,40320,187631,92990,196453,32680,76365,356730,432323,4310,972,220,1699,17280,63235,4520,16254,57900,55773,1885790,25044513,1885790,24540178,272250,505192,29040,644091,452583,19550,306027,10690,17039,12930,9635,20280,129284,1050,876,26580,137965,28040,146048,13930,110792,20,76,40,22,310,892,16260,40499,360,2815,70790,46669,728350,3892048,710190,390363,0,0,13470,5487,267690,90474,10880,560,10410,3422,55410,29134,78840,13430,115930,40922,1080,548,277160,386320,55100,424761,56420,417189,1713150,3732425,631480,1625645,553580,1409728,340160,538374,88880,78738,30240,24211,517410,299041,769200,694039,0,0,0,0,171630,154358,1609910,3190052,1601160,3167519,9510,14649
17,IL,0,"$25,000 under $50,000",1414080,797010,268490,317630,1281630,66520,721490,1087340,2486610,18550,8700,9850,660,260820,289970,51547583,1414080,52128227,1229010,42722335,277890,264128,154000,415938,142420,277599,19060,8079,173120,1371882,124980,290416,109770,1161929,222980,3660194,10140,55720,336704,207090,1533782,46090,435447,302060,580644,24200,5711,570,4768,21180,103105,21470,87247,147500,163852,1351040,21827889,1351030,21475979,184050,355009,62840,1448372,2483453,34320,528379,42780,91347,17140,21433,48130,290034,8850,11522,59310,358944,61750,377794,39350,298291,380,2128,600,327,480,954,44610,179135,2270,18792,154080,232624,1401390,28113170,1392800,3065280,0,0,37160,30976,637760,726695,36850,2468,58630,36284,101120,108943,223610,43788,426150,525625,13610,9756,123130,289758,59740,436105,62910,463069,1375310,5602252,301740,685963,268540,598159,295660,588901,65660,57403,17680,18081,1060460,2340821,1121090,2658589,0,0,0,0,194690,284419,1212670,3225341,1201960,3191398,14680,31333
17,IL,0,"$50,000 under $75,000",879300,436200,297220,122500,797970,38970,477360,625360,1662160,4660,740,3920,0,108190,237220,54171800,879300,54755873,757250,42660710,284000,314198,167910,577777,155860,394254,31850,13643,111270,936254,138300,451139,102460,1453067,194430,4896162,11740,37860,241466,168620,2667176,40770,523255,242980,584073,25870,6339,1180,12882,17090,110050,19810,96024,128890,161819,782510,13946497,782520,13671327,144170,277257,98150,2268334,6257666,34420,561602,77380,238302,17990,27991,85090,501918,14940,15091,95080,687747,97820,705170,74690,557158,750,4802,1720,1094,830,1764,72860,322485,4220,39572,131340,289939,876850,37730358,875030,4642241,0,0,14110,32446,360610,741135,51040,4943,34350,20438,57890,75493,49170,8535,267760,607405,17610,16712,80380,208345,13780,122132,19740,159892,865570,5671123,4100,1967,2530,1224,65990,114482,39310,36475,930,1430,803820,3906040,822170,4147232,0,0,0,0,182950,361950,697490,1875704,684080,1830124,19380,45696
17,IL,0,"$75,000 under $100,000",583160,202240,314220,52720,530430,23080,336500,390960,1269670,830,50,780,0,50280,185790,50595876,583160,51043134,497430,37884453,251800,331343,156050,664839,145090,465050,31050,13585,80240,799014,128120,560180,90000,1634593,159680,5367236,7090,25080,153264,132900,2701769,33950,519296,154340,447258,20680,5327,770,10768,10670,82299,11350,67613,66900,71276,487090,10016284,487120,9792943,110970,223219,93990,2285913,8266054,24980,433389,77540,318393,13510,23058,85540,545875,12850,11259,91540,758039,93810,773914,75820,616029,1060,7226,1170,698,760,1585,73280,356239,2130,22658,110090,286639,582170,37941349,581150,5052262,0,0,4730,19116,259220,649183,49300,6394,29190,17391,40570,54096,0,0,201350,545457,11600,12707,58890,168417,1000,8575,6030,44858,577030,5664210,0,0,0,0,9160,14344,28630,26603,0,0,567920,4399558,572350,4609493,20,5,0,0,140770,346886,439240,1403441,425880,1352308,14980,45533
